bucket,silhouette,intra_dist,inter_dist,intra_inter_ratio
0,0.004655712,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.035289206,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.03909241,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0073644007,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0026359982,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.06377574,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.038795568,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.05684557,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05198403,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.06763202,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.040709805,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.012242368,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.059659664,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04987881,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.059261896,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0070028054,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.029684808,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.024309397,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.01823634,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.04011745,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0035647799,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.008888489,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0055101216,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.070865266,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0019002014,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.006689197,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0013327659,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.025350368,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0069816345,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.06894311,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.06491115,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.012227633,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.030084265,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0375773,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0061639906,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.016028756,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0007499347,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.02544998,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.018453872,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.047339957,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.08099482,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.10565161,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05763301,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04051849,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.047428463,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.10773916,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.03853686,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.008288882,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010169454,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.056987084,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.06624071,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.109370455,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.011451136,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.011685988,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.05120225,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.022710219,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.01997018,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.047702104,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0814181,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.05914981,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.013653526,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.024712425,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.032125056,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.00067056844,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.013983203,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.042757854,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.022646284,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.046746586,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.00020320741,518.0841607104917,532.9061607750186,0.9721864726747182
