query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
118,5.0,0.2,3396.30126953125,3076.990478515625,59,203,4512,559,203,0,32,15,12,0,0
119,5.0,0.1,3444.400146484375,3165.833740234375,59,201,4385,598,201,0,32,15,12,0,0
120,5.0,0.3,3155.411376953125,2872.336669921875,55,204,4522,594,204,0,28,15,12,0,0
121,5.0,0.2,3434.05908203125,3147.9560546875,59,201,4426,569,201,0,32,15,12,0,0
122,5.0,0.1,3363.87158203125,3086.038330078125,55,205,4462,597,205,0,28,15,12,0,0
123,5.0,0.4,3463.811767578125,3154.815185546875,55,214,4642,622,214,0,28,15,12,0,0
124,5.0,0.3,3417.655517578125,3180.1240234375,89,213,4547,620,213,0,48,29,12,0,0
125,5.0,0.3,3286.5322265625,3021.656005859375,55,210,4687,604,210,0,28,15,12,0,0
126,5.0,0.2,3310.286865234375,3050.28515625,55,208,4502,603,208,0,28,15,12,0,0
127,5.0,0.2,3431.210693359375,3182.169921875,55,205,4516,568,205,0,28,15,12,0,0
128,5.0,0.2,3432.90625,3122.172119140625,59,217,4787,558,217,0,32,15,12,0,0
129,5.0,0.3,3233.62939453125,2983.824462890625,55,208,4549,554,208,0,28,15,12,0,0
130,5.0,0.2,3534.27880859375,3196.681884765625,55,215,4623,603,215,0,28,15,12,0,0
131,5.0,0.1,3344.80517578125,3052.177734375,55,200,4393,567,200,0,28,15,12,0,0
132,5.0,0.1,3445.30224609375,3296.615478515625,57,219,4762,591,219,0,16,29,12,0,0
133,5.0,0.2,3394.239013671875,3079.486328125,59,204,4486,585,204,0,32,15,12,0,0
134,5.0,0.1,3318.915771484375,3013.6240234375,55,202,4533,564,202,0,28,15,12,0,0
135,5.0,0.3,3311.884033203125,3061.203125,55,213,4737,578,213,0,28,15,12,0,0
136,5.0,0.2,3501.337646484375,3224.893310546875,59,201,4335,582,201,0,32,15,12,0,0
137,5.0,0.2,3449.6787109375,3158.054443359375,55,205,4490,564,205,0,28,15,12,0,0
138,5.0,0.1,3496.37451171875,3216.410400390625,59,217,4596,559,217,0,32,15,12,0,0
139,5.0,0.2,3569.48828125,3231.208984375,55,211,4703,586,211,0,28,15,12,0,0
140,5.0,0.3,3401.11572265625,3220.07763671875,57,213,4669,555,213,0,16,29,12,0,0
141,5.0,0.2,3393.8349609375,3096.727783203125,59,202,4341,575,202,0,32,15,12,0,0
142,5.0,0.5,3222.537353515625,2991.59033203125,55,201,4554,568,201,0,28,15,12,0,0
143,5.0,0.3,3337.466796875,3031.17578125,55,219,4771,578,219,0,28,15,12,0,0
144,5.0,0.2,3451.923828125,3151.4033203125,55,202,4419,586,202,0,28,15,12,0,0
145,5.0,0.3,3381.2783203125,3086.4423828125,59,215,4701,533,215,0,32,15,12,0,0
146,5.0,0.1,3328.222900390625,3045.5869140625,55,205,4488,573,205,0,28,15,12,0,0
147,5.0,0.3,3143.28369140625,2868.467529296875,55,203,4407,587,203,0,28,15,12,0,0
148,5.0,0.2,3257.651123046875,3043.843505859375,68,214,4623,590,214,0,10,46,12,0,0
149,5.0,0.4,3090.7158203125,2800.671630859375,55,206,4562,576,206,0,28,15,12,0,0
150,5.0,0.1,3365.413330078125,3119.89111328125,55,207,4538,552,207,0,28,15,12,0,0
151,5.0,0.1,3329.724853515625,3049.937255859375,55,203,4521,577,203,0,28,15,12,0,0
152,5.0,0.3,3421.43603515625,3172.5849609375,89,206,4414,575,206,0,48,29,12,0,0
153,5.0,0.2,3371.2314453125,3041.757568359375,55,205,4472,591,205,0,28,15,12,0,0
154,5.0,0.3,3341.87744140625,3036.635009765625,59,213,4613,574,213,0,32,15,12,0,0
155,5.0,0.3,3430.638916015625,3133.513671875,59,202,4374,578,202,0,32,15,12,0,0
156,5.0,0.2,3465.800048828125,3183.43603515625,55,206,4491,577,206,0,28,15,12,0,0
157,5.0,0.2,3190.14453125,2906.26025390625,59,203,4342,593,203,0,32,15,12,0,0
158,5.0,0.1,3320.126708984375,3057.5302734375,55,203,4455,581,203,0,28,15,12,0,0
159,5.0,0.0,3256.642822265625,3038.88623046875,55,206,4614,567,206,0,28,15,12,0,0
160,5.0,0.3,3229.724609375,2963.41015625,59,206,4452,581,206,0,32,15,12,0,0
161,5.0,0.0,3354.423095703125,3103.664306640625,59,217,4746,567,217,0,32,15,12,0,0
162,5.0,0.2,3499.72021484375,3288.193115234375,55,203,4349,557,203,0,28,15,12,0,0
163,5.0,0.2,3302.4091796875,3099.489990234375,59,218,4751,579,218,0,32,15,12,0,0
164,5.0,0.3,3290.285888671875,3021.36962890625,89,213,4667,588,213,0,48,29,12,0,0
165,5.0,0.2,3347.612060546875,3040.19140625,55,200,4418,565,200,0,28,15,12,0,0
166,5.0,0.2,3329.349609375,3092.719482421875,55,219,4931,577,219,0,28,15,12,0,0
167,5.0,0.3,3252.58203125,3011.3388671875,89,205,4481,561,205,0,48,29,12,0,0
168,5.0,0.3,3413.98876953125,3123.5341796875,55,208,4611,559,208,0,28,15,12,0,0
169,5.0,0.2,3060.182861328125,2772.94140625,55,203,4400,603,203,0,28,15,12,0,0
170,5.0,0.2,3423.2080078125,3090.69287109375,55,202,4407,574,202,0,28,15,12,0,0
171,5.0,0.2,3399.791748046875,3107.869384765625,59,223,4808,574,223,0,32,15,12,0,0
172,5.0,0.0,3540.1591796875,3189.261474609375,59,215,4774,559,215,0,32,15,12,0,0
173,5.0,0.1,3426.384521484375,3140.712158203125,59,203,4471,586,203,0,32,15,12,0,0
174,5.0,0.3,3371.219970703125,3072.6611328125,55,205,4548,594,205,0,28,15,12,0,0
175,5.0,0.1,3163.163330078125,2926.458984375,55,202,4488,535,202,0,28,15,12,0,0
176,5.0,0.4,3287.12744140625,3026.035888671875,55,208,4632,589,208,0,28,15,12,0,0
177,5.0,0.3,3558.348876953125,3278.317138671875,55,203,4409,568,203,0,28,15,12,0,0
178,5.0,0.3,3188.493408203125,2901.437255859375,55,203,4395,595,203,0,28,15,12,0,0
179,5.0,0.1,3213.77099609375,2918.380126953125,59,222,4867,587,222,0,32,15,12,0,0
180,5.0,0.2,3318.675048828125,3075.80859375,59,201,4442,600,201,0,32,15,12,0,0
181,5.0,0.2,3540.30322265625,3249.261474609375,55,202,4444,577,202,0,28,15,12,0,0
182,5.0,0.2,3370.961669921875,3103.5849609375,55,201,4472,558,201,0,28,15,12,0,0
183,5.0,0.2,3419.41162109375,3201.78564453125,55,205,4567,584,205,0,28,15,12,0,0
184,5.0,0.1,3304.667724609375,2969.83984375,55,209,4601,585,209,0,28,15,12,0,0
185,5.0,0.2,3548.884765625,3266.80126953125,55,206,4540,566,206,0,28,15,12,0,0
186,5.0,0.1,3541.814453125,3214.34375,55,205,4481,581,205,0,28,15,12,0,0
187,5.0,0.2,3447.10498046875,3134.59521484375,55,201,4480,576,201,0,28,15,12,0,0
188,5.0,0.1,3542.640869140625,3235.851806640625,55,200,4443,563,200,0,28,15,12,0,0
189,5.0,0.3,3430.896484375,3141.07958984375,55,206,4533,541,206,0,28,15,12,0,0
190,5.0,0.2,3567.35546875,3238.407470703125,55,217,4696,560,217,0,28,15,12,0,0
191,5.0,0.0,3440.857421875,3177.01611328125,55,203,4435,554,203,0,28,15,12,0,0
192,5.0,0.3,3429.755615234375,3090.122802734375,55,218,4742,542,218,0,28,15,12,0,0
193,5.0,0.5,3370.84130859375,3106.8505859375,59,211,4482,584,211,0,32,15,12,0,0
194,5.0,0.3,3368.451904296875,3124.133056640625,59,201,4440,552,201,0,32,15,12,0,0
195,5.0,0.2,3355.17919921875,3083.949462890625,55,203,4574,583,203,0,28,15,12,0,0
196,5.0,0.4,3339.7138671875,3087.302001953125,59,201,4413,587,201,0,32,15,12,0,0
197,5.0,0.3,3271.81396484375,2957.34423828125,55,201,4511,554,201,0,28,15,12,0,0
198,5.0,0.0,3022.0732421875,2813.85693359375,55,202,4558,598,202,0,28,15,12,0,0
199,5.0,0.2,3297.441162109375,2994.612548828125,89,200,4433,575,200,0,48,29,12,0,0
0,8.0,0.2,8627.71484375,8227.5302734375,55,216,4769,536,216,0,28,15,12,0,0
1,8.0,0.2,8279.69140625,7817.619140625,55,218,4692,593,218,0,28,15,12,0,0
2,8.0,0.2,8186.59423828125,7739.08251953125,55,201,4278,551,201,0,28,15,12,0,0
3,8.0,0.2,8511.6611328125,8099.88525390625,89,204,4332,560,204,0,48,29,12,0,0
4,8.0,0.1,8462.6904296875,7985.6640625,59,213,4561,601,213,0,32,15,12,0,0
5,8.0,0.2,8566.76953125,8100.4228515625,55,207,4400,578,207,0,28,15,12,0,0
6,8.0,0.1,8160.4755859375,7770.4365234375,89,201,4332,576,201,0,48,29,12,0,0
7,8.0,0.2,8467.62890625,7998.88427734375,55,201,4352,567,201,0,28,15,12,0,0
8,8.0,0.2,8359.2607421875,7950.98095703125,55,202,4420,582,202,0,28,15,12,0,0
9,8.0,0.1,8501.7548828125,8100.2724609375,55,205,4508,594,205,0,28,15,12,0,0
10,8.0,0.1,8163.89892578125,7650.416015625,55,203,4381,558,203,0,28,15,12,0,0
11,8.0,0.1,8662.4951171875,8198.345703125,55,206,4418,572,206,0,28,15,12,0,0
12,8.0,0.0,8378.51953125,7966.44921875,89,210,4511,554,210,0,48,29,12,0,0
13,8.0,0.3,8448.626953125,8004.4814453125,89,200,4266,573,200,0,48,29,12,0,0
14,8.0,0.1,8462.419921875,7986.56298828125,55,221,4694,568,221,0,28,15,12,0,0
15,8.0,0.2,8247.205078125,7752.7412109375,55,207,4386,564,207,0,28,15,12,0,0
16,8.0,0.0,8279.2919921875,7816.6376953125,55,201,4390,571,201,0,28,15,12,0,0
17,8.0,0.2,8413.19921875,7924.51318359375,55,201,4456,600,201,0,28,15,12,0,0
18,8.0,0.2,8419.01953125,7910.26025390625,55,206,4425,552,206,0,28,15,12,0,0
19,8.0,0.1,8465.0322265625,8044.71240234375,59,209,4492,561,209,0,32,15,12,0,0
20,8.0,0.2,8304.677734375,7816.51806640625,55,211,4505,599,211,0,28,15,12,0,0
21,8.0,0.2,8365.1513671875,7910.74462890625,59,212,4510,607,212,0,32,15,12,0,0
22,8.0,0.3,8039.962890625,7590.20458984375,55,204,4429,551,204,0,28,15,12,0,0
23,8.0,0.1,8422.3349609375,7992.37890625,55,203,4339,533,203,0,28,15,12,0,0
24,8.0,0.2,8116.05029296875,7668.76611328125,59,238,4955,575,238,0,32,15,12,0,0
25,8.0,0.0,8295.017578125,7847.50390625,55,207,4440,570,207,0,28,15,12,0,0
26,8.0,0.0,8265.6650390625,7819.63916015625,59,202,4385,595,202,0,32,15,12,0,0
27,8.0,0.2,8593.375,8130.02880859375,55,206,4385,615,206,0,28,15,12,0,0
28,8.0,0.2,8158.83447265625,7739.8984375,55,205,4369,585,205,0,28,15,12,0,0
29,8.0,0.2,8685.099609375,8225.0224609375,55,201,4398,568,201,0,28,15,12,0,0
30,8.0,0.3,8419.0439453125,7906.970703125,55,213,4578,572,213,0,28,15,12,0,0
31,8.0,0.1,8173.263671875,7710.20068359375,55,224,4872,581,224,0,28,15,12,0,0
32,8.0,0.2,8216.1484375,7756.80908203125,55,217,4673,581,217,0,28,15,12,0,0
33,8.0,0.1,8143.88427734375,7730.888671875,55,226,4769,584,226,0,28,15,12,0,0
34,8.0,0.4,8502.0791015625,8096.7587890625,55,202,4447,566,202,0,28,15,12,0,0
35,8.0,0.2,8090.12060546875,7648.57421875,55,205,4424,577,205,0,28,15,12,0,0
36,8.0,0.2,8102.31201171875,7814.8076171875,89,222,4712,562,222,0,48,29,12,0,0
37,8.0,0.2,8128.56103515625,7643.03271484375,55,209,4563,567,209,0,28,15,12,0,0
38,8.0,0.2,8110.26123046875,7656.09814453125,55,201,4409,584,201,0,28,15,12,0,0
39,8.0,0.1,8612.59765625,8186.994140625,55,203,4361,578,203,0,28,15,12,0,0
40,8.0,0.2,8364.0654296875,7920.31396484375,55,212,4471,587,212,0,28,15,12,0,0
41,8.0,0.2,8538.314453125,8046.95458984375,55,223,4741,552,223,0,28,15,12,0,0
42,8.0,0.1,8040.9736328125,7616.6572265625,55,202,4334,544,202,0,28,15,12,0,0
43,8.0,0.3,8395.5830078125,7925.78125,55,201,4286,574,201,0,28,15,12,0,0
44,8.0,0.2,8429.3740234375,7977.84716796875,55,203,4314,581,203,0,28,15,12,0,0
45,8.0,0.3,7916.8779296875,7455.48095703125,55,202,4457,582,202,0,28,15,12,0,0
46,8.0,0.3,8539.822265625,8077.99169921875,55,203,4337,558,203,0,28,15,12,0,0
47,8.0,0.1,8099.421875,7667.07568359375,55,213,4596,586,213,0,28,15,12,0,0
48,8.0,0.1,8350.3505859375,7887.8701171875,55,202,4362,563,202,0,28,15,12,0,0
49,8.0,0.3,8518.1923828125,8050.484375,59,204,4389,571,204,0,32,15,12,0,0
50,8.0,0.1,8349.8505859375,7928.11572265625,55,209,4536,569,209,0,28,15,12,0,0
51,8.0,0.1,8439.1474609375,7983.1962890625,55,206,4399,565,206,0,28,15,12,0,0
52,8.0,0.2,8357.873046875,7930.923828125,89,226,4733,583,226,0,48,29,12,0,0
53,8.0,0.1,8005.517578125,7576.388671875,59,205,4446,578,205,0,32,15,12,0,0
54,8.0,0.2,8342.0380859375,7931.10791015625,55,203,4367,597,203,0,28,15,12,0,0
55,8.0,0.3,8439.1337890625,7948.37939453125,55,216,4646,580,216,0,28,15,12,0,0
56,8.0,0.2,8232.095703125,7768.1533203125,59,202,4377,589,202,0,32,15,12,0,0
57,8.0,0.3,8267.5830078125,7803.171875,55,221,4803,568,221,0,28,15,12,0,0
58,8.0,0.2,8371.2685546875,7915.99853515625,55,205,4299,582,205,0,28,15,12,0,0
59,8.0,0.2,8383.8017578125,7909.36865234375,55,203,4330,563,203,0,28,15,12,0,0
60,8.0,0.1,8481.67578125,8025.7998046875,55,202,4382,537,202,0,28,15,12,0,0
61,8.0,0.4,8594.9248046875,8158.78515625,55,205,4407,594,205,0,28,15,12,0,0
62,8.0,0.1,8395.4951171875,7946.68017578125,55,210,4419,579,210,0,28,15,12,0,0
63,8.0,0.1,8422.875,7931.5478515625,55,200,4263,547,200,0,28,15,12,0,0
64,8.0,0.3,8403.59375,7950.13427734375,55,205,4472,577,205,0,28,15,12,0,0
65,8.0,0.2,8510.8251953125,8084.98046875,59,203,4491,601,203,0,32,15,12,0,0
66,8.0,0.2,8342.208984375,8030.24755859375,89,203,4405,544,203,0,48,29,12,0,0
67,8.0,0.3,8399.505859375,7967.95703125,55,203,4330,578,203,0,28,15,12,0,0
68,8.0,0.2,8250.927734375,7837.72607421875,89,207,4478,580,207,0,48,29,12,0,0
69,8.0,0.1,8322.1025390625,7898.33642578125,59,201,4319,560,201,0,32,15,12,0,0
70,8.0,0.3,7896.40234375,7461.484375,55,203,4412,574,203,0,28,15,12,0,0
71,8.0,0.4,8508.6416015625,8113.14404296875,55,226,4839,620,226,0,28,15,12,0,0
72,8.0,0.2,8663.310546875,8158.515625,59,202,4270,572,202,0,32,15,12,0,0
73,8.0,0.1,8187.96533203125,7738.79931640625,55,202,4479,580,202,0,28,15,12,0,0
74,8.0,0.2,8394.8466796875,7942.15625,55,220,4754,585,220,0,28,15,12,0,0
75,8.0,0.3,8211.931640625,7768.56982421875,55,203,4403,561,203,0,28,15,12,0,0
76,8.0,0.2,8368.3837890625,7921.7216796875,55,206,4445,586,206,0,28,15,12,0,0
77,8.0,0.0,8372.16796875,7835.80859375,55,204,4412,577,204,0,28,15,12,0,0
78,8.0,0.1,8344.0595703125,7939.86181640625,55,206,4454,580,206,0,28,15,12,0,0
79,8.0,0.2,8144.619140625,7732.3330078125,55,202,4342,570,202,0,28,15,12,0,0
80,8.0,0.2,8249.884765625,7807.50732421875,59,202,4438,579,202,0,32,15,12,0,0
81,8.0,0.3,8610.6064453125,8136.6650390625,55,202,4285,589,202,0,28,15,12,0,0
82,8.0,0.1,8511.931640625,8050.09033203125,55,204,4352,579,204,0,28,15,12,0,0
83,8.0,0.1,8217.53515625,7855.1689453125,89,204,4379,592,204,0,48,29,12,0,0
84,8.0,0.4,8305.4794921875,7909.9501953125,55,202,4386,589,202,0,28,15,12,0,0
85,8.0,0.0,8346.4306640625,7933.30322265625,55,211,4502,585,211,0,28,15,12,0,0
86,8.0,0.1,8631.8564453125,8140.75634765625,55,216,4531,598,216,0,28,15,12,0,0
87,8.0,0.2,8532.9912109375,8077.087890625,59,202,4357,525,202,0,32,15,12,0,0
88,8.0,0.1,8253.2939453125,7820.5947265625,89,201,4308,574,201,0,48,29,12,0,0
89,8.0,0.2,8193.9130859375,7749.77880859375,55,226,4840,569,226,0,28,15,12,0,0
90,8.0,0.2,8270.19140625,7856.5283203125,55,205,4371,566,205,0,28,15,12,0,0
91,8.0,0.3,8558.4736328125,8137.15625,59,202,4454,601,202,0,32,15,12,0,0
92,8.0,0.1,8579.61328125,8131.34521484375,55,201,4454,577,201,0,28,15,12,0,0
93,8.0,0.1,8214.3740234375,7759.25439453125,55,201,4415,585,201,0,28,15,12,0,0
94,8.0,0.1,8257.947265625,7746.32177734375,55,218,4647,593,218,0,28,15,12,0,0
95,8.0,0.1,8160.59130859375,7754.56884765625,59,213,4622,552,213,0,32,15,12,0,0
96,8.0,0.3,8543.2900390625,8082.92041015625,55,209,4649,611,209,0,28,15,12,0,0
97,8.0,0.2,7858.00830078125,7440.09326171875,59,201,4271,573,201,0,32,15,12,0,0
98,8.0,0.2,8088.65771484375,7701.84619140625,89,204,4456,569,204,0,48,29,12,0,0
99,8.0,0.0,8526.1181640625,8041.505859375,55,209,4459,571,209,0,28,15,12,0,0
100,8.0,0.1,8306.2109375,7855.607421875,59,230,4868,583,230,0,32,15,12,0,0
101,8.0,0.2,7931.7705078125,7540.96826171875,59,206,4438,557,206,0,32,15,12,0,0
102,8.0,0.2,8031.31298828125,7604.0478515625,55,209,4573,598,209,0,28,15,12,0,0
103,8.0,0.2,8442.7001953125,8032.26953125,89,202,4399,564,202,0,48,29,12,0,0
104,8.0,0.3,8549.6123046875,8054.29443359375,55,212,4625,585,212,0,28,15,12,0,0
105,8.0,0.3,8225.0546875,7832.95654296875,55,215,4619,548,215,0,28,15,12,0,0
106,8.0,0.2,8520.99609375,8056.716796875,55,202,4415,577,202,0,28,15,12,0,0
107,8.0,0.2,8263.3935546875,7837.72509765625,55,207,4448,564,207,0,28,15,12,0,0
108,8.0,0.1,8086.49072265625,7623.658203125,55,202,4415,600,202,0,28,15,12,0,0
109,8.0,0.1,8342.076171875,7890.19287109375,55,205,4339,542,205,0,28,15,12,0,0
110,8.0,0.3,8566.353515625,8134.6376953125,55,207,4459,553,207,0,28,15,12,0,0
111,8.0,0.1,8564.0068359375,8190.6123046875,89,207,4403,548,207,0,48,29,12,0,0
112,8.0,0.1,8211.7900390625,7773.1708984375,55,208,4537,555,208,0,28,15,12,0,0
113,8.0,0.1,8560.3974609375,8139.10205078125,55,202,4297,575,202,0,28,15,12,0,0
114,8.0,0.1,8326.1767578125,7853.26953125,59,210,4389,594,210,0,32,15,12,0,0
115,8.0,0.3,8561.6328125,8126.12841796875,59,209,4429,553,209,0,32,15,12,0,0
116,8.0,0.2,8011.119140625,7623.08349609375,59,205,4504,589,205,0,32,15,12,0,0
117,8.0,0.2,8190.5048828125,7770.53369140625,55,202,4405,564,202,0,28,15,12,0,0
118,8.0,0.4,8157.42626953125,7672.88232421875,55,210,4548,578,210,0,28,15,12,0,0
119,8.0,0.1,8444.806640625,8026.5625,89,202,4321,546,202,0,48,29,12,0,0
120,8.0,0.2,7946.40576171875,7563.8955078125,59,201,4374,557,201,0,32,15,12,0,0
121,8.0,0.2,8204.623046875,7727.00244140625,55,204,4545,604,204,0,28,15,12,0,0
122,8.0,0.1,8578.244140625,8084.74853515625,55,213,4542,584,213,0,28,15,12,0,0
123,8.0,0.2,8521.234375,8076.6201171875,55,226,4891,571,226,0,28,15,12,0,0
124,8.0,0.2,8190.63525390625,7722.1708984375,55,201,4342,570,201,0,28,15,12,0,0
125,8.0,0.2,8136.71044921875,7677.47021484375,55,209,4489,565,209,0,28,15,12,0,0
126,8.0,0.1,8502.8154296875,8077.490234375,59,210,4540,560,210,0,32,15,12,0,0
127,8.0,0.1,8411.4169921875,7930.1455078125,59,204,4349,580,204,0,32,15,12,0,0
128,8.0,0.3,8258.4716796875,7877.83642578125,55,207,4579,571,207,0,28,15,12,0,0
129,8.0,0.1,8048.13916015625,7639.93017578125,55,202,4333,535,202,0,28,15,12,0,0
130,8.0,0.1,8366.4423828125,7955.31396484375,55,203,4166,566,203,0,28,15,12,0,0
131,8.0,0.1,8370.4453125,7882.87060546875,55,205,4421,571,205,0,28,15,12,0,0
132,8.0,0.2,8482.7353515625,8059.17578125,55,212,4516,584,212,0,28,15,12,0,0
133,8.0,0.2,8375.681640625,7905.86474609375,55,207,4395,585,207,0,28,15,12,0,0
134,8.0,0.1,8411.61328125,8011.02099609375,55,204,4327,587,204,0,28,15,12,0,0
135,8.0,0.4,7894.14404296875,7490.2587890625,55,205,4347,572,205,0,28,15,12,0,0
136,8.0,0.3,8614.3017578125,8292.7265625,89,213,4552,578,213,0,48,29,12,0,0
137,8.0,0.1,8256.1025390625,7902.36181640625,89,217,4672,566,217,0,48,29,12,0,0
138,8.0,0.2,8331.82421875,7865.7607421875,55,213,4533,566,213,0,28,15,12,0,0
139,8.0,0.2,8094.759765625,7692.85009765625,55,201,4369,564,201,0,28,15,12,0,0
140,8.0,0.2,8331.02734375,7877.30859375,55,216,4680,605,216,0,28,15,12,0,0
141,8.0,0.2,8585.5546875,8157.01416015625,59,205,4383,572,205,0,32,15,12,0,0
142,8.0,0.5,8462.4375,8001.361328125,55,208,4472,617,208,0,28,15,12,0,0
143,8.0,0.1,8344.32421875,7889.03857421875,59,201,4388,589,201,0,32,15,12,0,0
144,8.0,0.1,8253.8994140625,7847.98291015625,55,202,4375,574,202,0,28,15,12,0,0
145,8.0,0.3,8640.6396484375,8183.35009765625,55,202,4379,571,202,0,28,15,12,0,0
146,8.0,0.2,8138.64111328125,7702.111328125,55,207,4429,604,207,0,28,15,12,0,0
147,8.0,0.1,8443.6845703125,8001.04638671875,55,209,4461,619,209,0,28,15,12,0,0
148,8.0,0.1,8308.4609375,7853.01123046875,55,206,4396,569,206,0,28,15,12,0,0
149,8.0,0.3,8009.10986328125,7613.33740234375,55,203,4481,584,203,0,28,15,12,0,0
150,8.0,0.2,8019.26708984375,7644.60986328125,89,203,4381,579,203,0,48,29,12,0,0
151,8.0,0.2,8650.6025390625,8161.60400390625,55,205,4434,581,205,0,28,15,12,0,0
152,8.0,0.3,8163.380859375,7721.87548828125,55,201,4390,565,201,0,28,15,12,0,0
153,8.0,0.3,8228.8154296875,7771.29833984375,59,208,4390,572,208,0,32,15,12,0,0
154,8.0,0.3,8282.2529296875,7822.9892578125,55,201,4368,560,201,0,28,15,12,0,0
155,8.0,0.1,8484.072265625,8129.64697265625,89,208,4468,559,208,0,48,29,12,0,0
156,8.0,0.2,8699.12890625,8261.41796875,55,211,4603,548,211,0,28,15,12,0,0
157,8.0,0.2,8444.8955078125,8004.19775390625,59,203,4352,590,203,0,32,15,12,0,0
158,8.0,0.3,8394.302734375,7940.404296875,59,204,4409,580,204,0,32,15,12,0,0
159,8.0,0.1,8164.69140625,7760.1728515625,55,209,4448,581,209,0,28,15,12,0,0
160,8.0,0.2,8502.3564453125,8078.98388671875,55,209,4422,573,209,0,28,15,12,0,0
161,8.0,0.0,8399.2421875,7946.681640625,55,221,4644,579,221,0,28,15,12,0,0
162,8.0,0.1,8284.1103515625,7857.583984375,59,213,4668,578,213,0,32,15,12,0,0
163,8.0,0.1,8443.4189453125,8027.53955078125,55,203,4394,558,203,0,28,15,12,0,0
164,8.0,0.1,8278.994140625,7845.7705078125,55,203,4354,586,203,0,28,15,12,0,0
165,8.0,0.1,8331.5693359375,7908.68310546875,55,201,4290,583,201,0,28,15,12,0,0
166,8.0,0.2,8029.3525390625,7586.7236328125,59,204,4287,592,204,0,32,15,12,0,0
167,8.0,0.3,8419.498046875,7982.9990234375,55,204,4388,565,204,0,28,15,12,0,0
168,8.0,0.2,8318.056640625,7937.03125,55,212,4586,578,212,0,28,15,12,0,0
169,8.0,0.0,8433.0576171875,7975.26806640625,55,218,4696,592,218,0,28,15,12,0,0
170,8.0,0.2,8588.5654296875,8130.1884765625,55,201,4277,564,201,0,28,15,12,0,0
171,8.0,0.1,8336.06640625,7904.21923828125,55,202,4358,562,202,0,28,15,12,0,0
172,8.0,0.2,8687.708984375,8224.646484375,55,207,4441,609,207,0,28,15,12,0,0
173,8.0,0.2,8341.8720703125,7948.65380859375,55,206,4438,588,206,0,28,15,12,0,0
174,8.0,0.1,8642.98828125,8176.4970703125,55,202,4328,553,202,0,28,15,12,0,0
175,8.0,0.2,8516.0615234375,8082.958984375,55,204,4422,599,204,0,28,15,12,0,0
176,8.0,0.3,8377.4697265625,8097.54345703125,57,219,4585,561,219,0,16,29,12,0,0
177,8.0,0.2,8175.94091796875,7737.69921875,55,207,4520,575,207,0,28,15,12,0,0
178,8.0,0.2,8178.1865234375,7780.8525390625,59,206,4433,570,206,0,32,15,12,0,0
179,8.0,0.2,8420.6787109375,7958.1357421875,55,219,4656,613,219,0,28,15,12,0,0
180,8.0,0.2,8388.39453125,7969.95654296875,59,202,4413,586,202,0,32,15,12,0,0
181,8.0,0.1,8589.9033203125,8091.275390625,55,227,4846,565,227,0,28,15,12,0,0
182,8.0,0.1,8588.251953125,8131.38720703125,55,209,4543,579,209,0,28,15,12,0,0
183,8.0,0.1,8199.099609375,7805.57958984375,59,204,4423,542,204,0,32,15,12,0,0
184,8.0,0.2,8441.521484375,7993.26123046875,59,207,4461,595,207,0,32,15,12,0,0
185,8.0,0.1,8523.705078125,8059.4873046875,59,206,4371,556,206,0,32,15,12,0,0
186,8.0,0.1,8325.2490234375,7902.3935546875,55,206,4385,573,206,0,28,15,12,0,0
187,8.0,0.1,8199.5341796875,7748.83349609375,55,208,4563,579,208,0,28,15,12,0,0
188,8.0,0.2,8483.1455078125,8017.498046875,55,206,4513,586,206,0,28,15,12,0,0
189,8.0,0.2,8169.00927734375,7718.02734375,55,200,4280,566,200,0,28,15,12,0,0
190,8.0,0.3,8175.78955078125,7717.87646484375,55,203,4424,572,203,0,28,15,12,0,0
191,8.0,0.1,8260.0546875,7862.0283203125,55,203,4316,556,203,0,28,15,12,0,0
192,8.0,0.4,8224.673828125,7782.1337890625,55,252,5311,587,252,0,28,15,12,0,0
193,8.0,0.2,8136.0556640625,7672.728515625,55,207,4353,570,207,0,28,15,12,0,0
194,8.0,0.1,8531.236328125,8071.47900390625,55,207,4415,561,207,0,28,15,12,0,0
195,8.0,0.2,8173.3115234375,7752.56982421875,59,204,4440,591,204,0,32,15,12,0,0
196,8.0,0.2,8319.4638671875,7888.9541015625,55,202,4376,601,202,0,28,15,12,0,0
197,8.0,0.1,8333.634765625,7940.08935546875,55,206,4506,586,206,0,28,15,12,0,0
198,8.0,0.2,8105.92919921875,7713.1904296875,59,203,4378,581,203,0,32,15,12,0,0
199,8.0,0.3,8762.8896484375,8270.607421875,55,210,4390,581,210,0,28,15,12,0,0
0,10.0,0.2,12783.0341796875,12264.025390625,55,207,4419,599,207,0,28,15,12,0,0
1,10.0,0.1,12929.6572265625,12444.97265625,89,204,4358,577,204,0,48,29,12,0,0
2,10.0,0.2,12810.642578125,12264.0166015625,55,208,4377,576,208,0,28,15,12,0,0
3,10.0,0.2,12938.3740234375,12389.1318359375,55,228,4787,577,228,0,28,15,12,0,0
4,10.0,0.1,12619.0498046875,12069.302734375,59,209,4446,563,209,0,32,15,12,0,0
